,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Site Locations,,,,,,,,,,,NVUM Inventory Design,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,Day-use Developed Site,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
3,,,,Denver Church Picnic,,,,,,Bass Lake Ranger District,,37.327809,,,,-119.580411,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6,,,,Pine Slope Picnic,,,,,,Bass Lake Ranger District,,37.316811,,,,-119.573626,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
19,,,,McKinley Grove Picnic,,,,,,High Sierra Ranger District,,37.022428,,,,-119.108082,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24,,,,Mono Creek Picnic,,,,,,High Sierra Ranger District,,37.358394,,,,-118.995166,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
27,,,,Helms Picnic Area,,,,,,High Sierra Ranger District,,37.017572,,,,-118.973374,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
29,,,,Wee-Mee-Kute Picnic,,,,,,High Sierra Ranger District,,37.090282,,,,-118.983140,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
51506,,,,McLendon Beach Picnic,,,,,,Bass Lake Ranger District,,37.662114,,,,-119.862496,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
51507,,,,Cranberry Flat Picnic,,,,,,Bass Lake Ranger District,,37.661583,,,,-119.850653,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
55302,,,,Ross Cabin Day Use Area,,,,,,Bass Lake Ranger District,,37.255025,,,,-119.369057,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Inactive,,,Day-use Developed Site,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
30803,,,,Goat Meadow Snow Play,,,,,,Bass Lake Ranger District,,37.492518,,,,-119.628558,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
53505,,,,Coyote Snow Park,,,,,,High Sierra Ranger District,,37.194863,,,,-119.195831,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
53520,,,,Tamarack Winter Sports Area,,,,,,High Sierra Ranger District,,37.169366,,,,-119.205207,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
